game_pk,half_inning,label
746077,Bot_1st,1
746077,Top_1st,0
746078,Bot_1st,0
746078,Top_1st,0
746079,Bot_1st,0
746079,Top_1st,0
746080,Bot_1st,1
746080,Top_1st,1
746081,Bot_1st,1
746081,Top_1st,0
746082,Bot_1st,1
746082,Top_1st,0
746083,Bot_1st,0
746083,Top_1st,1
746084,Bot_1st,1
746084,Top_1st,1
746085,Bot_1st,1
746085,Top_1st,0
746086,Bot_1st,0
746086,Top_1st,0
746087,Bot_1st,0
746087,Top_1st,1
746088,Bot_1st,1
746088,Top_1st,1
746089,Bot_1st,1
746089,Top_1st,1
746090,Bot_1st,1
746090,Top_1st,0
746091,Bot_1st,1
746091,Top_1st,0
746092,Bot_1st,1
746092,Top_1st,1
746093,Bot_1st,1
746093,Top_1st,0
746094,Bot_1st,0
746094,Top_1st,0
746095,Bot_1st,1
746095,Top_1st,1
746096,Bot_1st,1
746096,Top_1st,1
746097,Bot_1st,0
746097,Top_1st,0
746098,Bot_1st,0
746098,Top_1st,0
746099,Bot_1st,1
746099,Top_1st,1
746100,Bot_1st,1
746100,Top_1st,1
746101,Bot_1st,1
746101,Top_1st,1
746102,Bot_1st,1
746102,Top_1st,0
746103,Bot_1st,1
746103,Top_1st,0
746104,Bot_1st,1
746104,Top_1st,0
746105,Bot_1st,1
746105,Top_1st,0
746106,Bot_1st,0
746106,Top_1st,0
746107,Bot_1st,1
746107,Top_1st,1
746108,Bot_1st,1
746108,Top_1st,1
746109,Bot_1st,1
746109,Top_1st,0
746110,Bot_1st,0
746110,Top_1st,0
746111,Bot_1st,0
746111,Top_1st,1
746112,Bot_1st,1
746112,Top_1st,0
746113,Bot_1st,1
746113,Top_1st,1
746114,Bot_1st,1
746114,Top_1st,0
746115,Bot_1st,1
746115,Top_1st,1
746116,Bot_1st,0
746116,Top_1st,0
746117,Bot_1st,0
746117,Top_1st,1
746118,Bot_1st,1
746118,Top_1st,1
746119,Bot_1st,0
746119,Top_1st,0
746120,Bot_1st,1
746120,Top_1st,0
746121,Bot_1st,1
746121,Top_1st,1
746122,Bot_1st,0
746122,Top_1st,0
746123,Bot_1st,1
746123,Top_1st,1
746124,Bot_1st,0
746124,Top_1st,1
746125,Bot_1st,1
746125,Top_1st,1
746126,Bot_1st,1
746126,Top_1st,1
746127,Bot_1st,1
746127,Top_1st,0
746128,Bot_1st,1
746128,Top_1st,1
746129,Bot_1st,1
746129,Top_1st,1
746130,Bot_1st,1
746130,Top_1st,0
746131,Bot_1st,1
746131,Top_1st,1
746132,Bot_1st,0
746132,Top_1st,0
746133,Bot_1st,1
746133,Top_1st,0
746134,Bot_1st,0
746134,Top_1st,0
746135,Bot_1st,1
746135,Top_1st,0
746136,Bot_1st,1
746136,Top_1st,1
746137,Bot_1st,1
746137,Top_1st,1
746138,Bot_1st,0
746138,Top_1st,1
746139,Bot_1st,1
746139,Top_1st,0
746140,Bot_1st,0
746140,Top_1st,1
746141,Bot_1st,1
746141,Top_1st,0
746142,Bot_1st,0
746142,Top_1st,0
746143,Bot_1st,1
746143,Top_1st,1
746144,Bot_1st,0
746144,Top_1st,0
746145,Bot_1st,0
746145,Top_1st,0
746146,Bot_1st,1
746146,Top_1st,1
746147,Bot_1st,1
746147,Top_1st,1
746148,Bot_1st,1
746148,Top_1st,0
746149,Bot_1st,1
746149,Top_1st,1
746150,Bot_1st,0
746150,Top_1st,1
746151,Bot_1st,1
746151,Top_1st,0
746152,Bot_1st,1
746152,Top_1st,1
746153,Bot_1st,1
746153,Top_1st,0
746154,Bot_1st,1
746154,Top_1st,0
746155,Bot_1st,0
746155,Top_1st,0
746156,Bot_1st,1
746156,Top_1st,1
746157,Bot_1st,1
746157,Top_1st,1
746158,Bot_1st,1
746158,Top_1st,1
746159,Bot_1st,1
746159,Top_1st,1
746160,Bot_1st,0
746160,Top_1st,0
746161,Bot_1st,0
746161,Top_1st,0
746162,Bot_1st,1
746162,Top_1st,1
746163,Bot_1st,1
746163,Top_1st,0
746164,Bot_1st,1
746164,Top_1st,0
746165,Bot_1st,1
746165,Top_1st,1
746166,Bot_1st,0
746166,Top_1st,0
746167,Bot_1st,1
746167,Top_1st,0
746168,Bot_1st,1
746168,Top_1st,0
746169,Bot_1st,1
746169,Top_1st,0
746170,Bot_1st,1
746170,Top_1st,1
746171,Bot_1st,1
746171,Top_1st,1
746172,Bot_1st,0
746172,Top_1st,0
746173,Bot_1st,1
746173,Top_1st,1
746174,Bot_1st,1
746174,Top_1st,1
746175,Bot_1st,1
746175,Top_1st,1
746176,Bot_1st,1
746176,Top_1st,1
746177,Bot_1st,1
746177,Top_1st,1
746178,Bot_1st,1
746178,Top_1st,0
746179,Bot_1st,1
746179,Top_1st,1
746180,Bot_1st,1
746180,Top_1st,0
746181,Bot_1st,1
746181,Top_1st,1
746182,Bot_1st,0
746182,Top_1st,1
746183,Bot_1st,1
746183,Top_1st,0
746184,Bot_1st,1
746184,Top_1st,1
746185,Bot_1st,1
746185,Top_1st,0
746186,Bot_1st,0
746186,Top_1st,1
746187,Bot_1st,1
746187,Top_1st,1
746188,Bot_1st,0
746188,Top_1st,0
746189,Bot_1st,0
746189,Top_1st,0
746190,Bot_1st,1
746190,Top_1st,1
746191,Bot_1st,0
746191,Top_1st,0
746192,Bot_1st,0
746192,Top_1st,1
746193,Bot_1st,1
746193,Top_1st,1
746194,Bot_1st,1
746194,Top_1st,1
746195,Bot_1st,1
746195,Top_1st,0
746196,Bot_1st,0
746196,Top_1st,0
746197,Bot_1st,1
746197,Top_1st,1
746198,Bot_1st,0
746198,Top_1st,1
746199,Bot_1st,0
746199,Top_1st,1
746200,Bot_1st,1
746200,Top_1st,0
746201,Bot_1st,1
746201,Top_1st,0
746202,Bot_1st,1
746202,Top_1st,1
746203,Bot_1st,1
746203,Top_1st,1
746204,Bot_1st,1
746204,Top_1st,1
746205,Bot_1st,0
746205,Top_1st,0
746206,Bot_1st,1
746206,Top_1st,1
746207,Bot_1st,1
746207,Top_1st,1
746208,Bot_1st,0
746208,Top_1st,1
746209,Bot_1st,1
746209,Top_1st,1
746210,Bot_1st,0
746210,Top_1st,1
746211,Bot_1st,1
746211,Top_1st,1
746212,Bot_1st,1
746212,Top_1st,1
746213,Bot_1st,0
746213,Top_1st,0
746214,Bot_1st,1
746214,Top_1st,0
746215,Bot_1st,0
746215,Top_1st,0
746216,Bot_1st,0
746216,Top_1st,1
746217,Bot_1st,0
746217,Top_1st,1
746218,Bot_1st,1
746218,Top_1st,1
746219,Bot_1st,0
746219,Top_1st,1
746220,Bot_1st,0
746220,Top_1st,1
746221,Bot_1st,1
746221,Top_1st,1
746222,Bot_1st,1
746222,Top_1st,1
746223,Bot_1st,1
746223,Top_1st,1
746224,Bot_1st,0
746224,Top_1st,1
746225,Bot_1st,0
746225,Top_1st,0
746226,Bot_1st,0
746226,Top_1st,0
746227,Bot_1st,1
746227,Top_1st,0
746228,Bot_1st,0
746228,Top_1st,1
746229,Bot_1st,1
746229,Top_1st,1
746230,Bot_1st,0
746230,Top_1st,0
746231,Bot_1st,1
746231,Top_1st,1
746232,Bot_1st,0
746232,Top_1st,1
746233,Bot_1st,1
746233,Top_1st,0
746234,Bot_1st,1
746234,Top_1st,1
746235,Bot_1st,0
746235,Top_1st,1
746236,Bot_1st,1
746236,Top_1st,1
746237,Bot_1st,0
746237,Top_1st,0
746238,Bot_1st,1
746238,Top_1st,0
746239,Bot_1st,0
746239,Top_1st,1
746240,Bot_1st,1
746240,Top_1st,0
746241,Bot_1st,0
746241,Top_1st,0
746242,Bot_1st,0
746242,Top_1st,0
746243,Bot_1st,0
746243,Top_1st,0
746244,Bot_1st,0
746244,Top_1st,1
746245,Bot_1st,0
746245,Top_1st,1
746246,Bot_1st,1
746246,Top_1st,0
746247,Bot_1st,0
746247,Top_1st,1
746248,Bot_1st,1
746248,Top_1st,0
746249,Bot_1st,0
746249,Top_1st,0
746250,Bot_1st,1
746250,Top_1st,1
746251,Bot_1st,1
746251,Top_1st,0
746252,Bot_1st,1
746252,Top_1st,0
746253,Bot_1st,0
746253,Top_1st,1
746254,Bot_1st,1
746254,Top_1st,1
746255,Bot_1st,1
746255,Top_1st,1
746256,Bot_1st,1
746256,Top_1st,1
746257,Bot_1st,0
746257,Top_1st,1
746258,Bot_1st,0
746258,Top_1st,1
746259,Bot_1st,0
746259,Top_1st,1
746260,Bot_1st,0
746260,Top_1st,1
746261,Bot_1st,0
746261,Top_1st,1
746262,Bot_1st,1
746262,Top_1st,1
746263,Bot_1st,1
746263,Top_1st,1
746264,Bot_1st,1
746264,Top_1st,0
746265,Bot_1st,0
746265,Top_1st,1
746266,Bot_1st,1
746266,Top_1st,1
746267,Bot_1st,0
746267,Top_1st,1
746268,Bot_1st,1
746268,Top_1st,0
746269,Bot_1st,0
746269,Top_1st,0
746270,Bot_1st,1
746270,Top_1st,1
746271,Bot_1st,1
746271,Top_1st,1
746272,Bot_1st,1
746272,Top_1st,0
746273,Bot_1st,1
746273,Top_1st,0
746274,Bot_1st,1
746274,Top_1st,0
746275,Bot_1st,1
746275,Top_1st,1
746276,Bot_1st,1
746276,Top_1st,1
746277,Bot_1st,1
746277,Top_1st,0
746278,Bot_1st,0
746278,Top_1st,1
746279,Bot_1st,1
746279,Top_1st,1
746280,Bot_1st,1
746280,Top_1st,0
746281,Bot_1st,1
746281,Top_1st,1
746282,Bot_1st,1
746282,Top_1st,1
746283,Bot_1st,0
746283,Top_1st,1
746284,Bot_1st,1
746284,Top_1st,1
746285,Bot_1st,0
746285,Top_1st,1
746286,Bot_1st,1
746286,Top_1st,1
746287,Bot_1st,1
746287,Top_1st,1
746288,Bot_1st,0
746288,Top_1st,1
746289,Bot_1st,1
746289,Top_1st,1
746290,Bot_1st,1
746290,Top_1st,0
746291,Bot_1st,0
746291,Top_1st,1
746292,Bot_1st,0
746292,Top_1st,1
746293,Bot_1st,1
746293,Top_1st,0
746294,Bot_1st,0
746294,Top_1st,1
746295,Bot_1st,0
746295,Top_1st,1
746296,Bot_1st,1
746296,Top_1st,1
746297,Bot_1st,1
746297,Top_1st,1
746298,Bot_1st,1
746298,Top_1st,0
746299,Bot_1st,0
746299,Top_1st,0
746300,Bot_1st,1
746300,Top_1st,1
746301,Bot_1st,0
746301,Top_1st,0
746302,Bot_1st,1
746302,Top_1st,1
746303,Bot_1st,0
746303,Top_1st,1
746304,Bot_1st,0
746304,Top_1st,0
746305,Bot_1st,1
746305,Top_1st,1
746306,Bot_1st,1
746306,Top_1st,0
746307,Bot_1st,1
746307,Top_1st,0
746308,Bot_1st,1
746308,Top_1st,1
746309,Bot_1st,1
746309,Top_1st,0
746310,Bot_1st,1
746310,Top_1st,1
746311,Bot_1st,0
746311,Top_1st,1
746312,Bot_1st,1
746312,Top_1st,1
746313,Bot_1st,0
746313,Top_1st,0
746314,Bot_1st,1
746314,Top_1st,1
746315,Bot_1st,1
746315,Top_1st,1
746316,Bot_1st,1
746316,Top_1st,0
746317,Bot_1st,1
746317,Top_1st,0
746318,Bot_1st,0
746318,Top_1st,0
746319,Bot_1st,0
746319,Top_1st,1
746320,Bot_1st,1
746320,Top_1st,0
746321,Bot_1st,1
746321,Top_1st,1
746322,Bot_1st,1
746322,Top_1st,1
746323,Bot_1st,0
746323,Top_1st,0
746324,Bot_1st,1
746324,Top_1st,1
746325,Bot_1st,0
746325,Top_1st,1
746326,Bot_1st,0
746326,Top_1st,1
746327,Bot_1st,0
746327,Top_1st,1
746328,Bot_1st,1
746328,Top_1st,1
746329,Bot_1st,1
746329,Top_1st,0
746330,Bot_1st,0
746330,Top_1st,1
746331,Bot_1st,0
746331,Top_1st,0
746332,Bot_1st,1
746332,Top_1st,0
746333,Bot_1st,0
746333,Top_1st,0
746334,Bot_1st,0
746334,Top_1st,1
746335,Bot_1st,1
746335,Top_1st,1
746336,Bot_1st,1
746336,Top_1st,1
746337,Bot_1st,1
746337,Top_1st,1
746338,Bot_1st,1
746338,Top_1st,1
746339,Bot_1st,1
746339,Top_1st,1
746340,Bot_1st,1
746340,Top_1st,0
746341,Bot_1st,0
746341,Top_1st,1
746342,Bot_1st,0
746342,Top_1st,0
746343,Bot_1st,1
746343,Top_1st,0
746344,Bot_1st,1
746344,Top_1st,1
746345,Bot_1st,0
746345,Top_1st,0
746346,Bot_1st,1
746346,Top_1st,1
746347,Bot_1st,0
746347,Top_1st,0
746348,Bot_1st,0
746348,Top_1st,0
746349,Bot_1st,1
746349,Top_1st,1
746350,Bot_1st,1
746350,Top_1st,1
746351,Bot_1st,1
746351,Top_1st,1
746352,Bot_1st,1
746352,Top_1st,1
746353,Bot_1st,0
746353,Top_1st,0
746354,Bot_1st,0
746354,Top_1st,1
746355,Bot_1st,0
746355,Top_1st,1
746356,Bot_1st,1
746356,Top_1st,1
746357,Bot_1st,0
746357,Top_1st,1
746358,Bot_1st,1
746358,Top_1st,1
746359,Bot_1st,1
746359,Top_1st,1
746360,Bot_1st,1
746360,Top_1st,0
746361,Bot_1st,0
746361,Top_1st,1
746362,Bot_1st,0
746362,Top_1st,0
746363,Bot_1st,1
746363,Top_1st,0
746364,Bot_1st,1
746364,Top_1st,0
746365,Bot_1st,0
746365,Top_1st,1
746366,Bot_1st,1
746366,Top_1st,0
746367,Bot_1st,1
746367,Top_1st,1
746368,Bot_1st,1
746368,Top_1st,1
746369,Bot_1st,1
746369,Top_1st,1
746370,Bot_1st,0
746370,Top_1st,1
746371,Bot_1st,0
746371,Top_1st,1
746372,Bot_1st,1
746372,Top_1st,0
746373,Bot_1st,1
746373,Top_1st,1
746374,Bot_1st,0
746374,Top_1st,0
746375,Bot_1st,1
746375,Top_1st,1
746376,Bot_1st,0
746376,Top_1st,0
746377,Bot_1st,1
746377,Top_1st,0
746378,Bot_1st,1
746378,Top_1st,0
746379,Bot_1st,1
746379,Top_1st,0
746380,Bot_1st,1
746380,Top_1st,1
746381,Bot_1st,0
746381,Top_1st,1
746382,Bot_1st,1
746382,Top_1st,1
746383,Bot_1st,0
746383,Top_1st,1
746384,Bot_1st,1
746384,Top_1st,0
746385,Bot_1st,1
746385,Top_1st,1
746386,Bot_1st,1
746386,Top_1st,0
746387,Bot_1st,1
746387,Top_1st,0
746388,Bot_1st,1
746388,Top_1st,0
746389,Bot_1st,0
746389,Top_1st,0
746390,Bot_1st,1
746390,Top_1st,1
746391,Bot_1st,1
746391,Top_1st,0
746392,Bot_1st,1
746392,Top_1st,1
746393,Bot_1st,1
746393,Top_1st,0
746394,Bot_1st,1
746394,Top_1st,1
746395,Bot_1st,1
746395,Top_1st,1
746396,Bot_1st,1
746396,Top_1st,1
746397,Bot_1st,1
746397,Top_1st,0
746398,Bot_1st,0
746398,Top_1st,1
746399,Bot_1st,0
746399,Top_1st,1
746400,Bot_1st,0
746400,Top_1st,1
746401,Bot_1st,1
746401,Top_1st,1
746402,Bot_1st,0
746402,Top_1st,1
746403,Bot_1st,0
746403,Top_1st,0
746404,Bot_1st,1
746404,Top_1st,0
746405,Bot_1st,1
746405,Top_1st,1
746406,Bot_1st,1
746406,Top_1st,1
746407,Bot_1st,1
746407,Top_1st,0
746408,Bot_1st,1
746408,Top_1st,1
746409,Bot_1st,1
746409,Top_1st,0
746410,Bot_1st,0
746410,Top_1st,0
746411,Bot_1st,0
746411,Top_1st,1
746412,Bot_1st,1
746412,Top_1st,1
746413,Bot_1st,0
746413,Top_1st,1
746414,Bot_1st,0
746414,Top_1st,0
746415,Bot_1st,0
746415,Top_1st,0
746416,Bot_1st,0
746416,Top_1st,0
746417,Bot_1st,1
746417,Top_1st,1
746418,Bot_1st,1
746418,Top_1st,1
746419,Bot_1st,0
746419,Top_1st,1
746420,Bot_1st,1
746420,Top_1st,1
746421,Bot_1st,0
746421,Top_1st,0
746422,Bot_1st,1
746422,Top_1st,1
746423,Bot_1st,1
746423,Top_1st,0
746424,Bot_1st,0
746424,Top_1st,1
746425,Bot_1st,1
746425,Top_1st,0
746426,Bot_1st,0
746426,Top_1st,0
746427,Bot_1st,0
746427,Top_1st,0
746428,Bot_1st,1
746428,Top_1st,0
746429,Bot_1st,0
746429,Top_1st,1
746430,Bot_1st,1
746430,Top_1st,0
746431,Bot_1st,0
746431,Top_1st,0
746432,Bot_1st,0
746432,Top_1st,1
746433,Bot_1st,0
746433,Top_1st,1
746434,Bot_1st,1
746434,Top_1st,0
746435,Bot_1st,1
746435,Top_1st,0
746436,Bot_1st,0
746436,Top_1st,0
746437,Bot_1st,0
746437,Top_1st,0
746438,Bot_1st,0
746438,Top_1st,1
746439,Bot_1st,0
746439,Top_1st,1
746440,Bot_1st,1
746440,Top_1st,0
746441,Bot_1st,0
746441,Top_1st,0
746442,Bot_1st,0
746442,Top_1st,1
746443,Bot_1st,1
746443,Top_1st,0
746444,Bot_1st,1
746444,Top_1st,1
746445,Bot_1st,0
746445,Top_1st,1
746446,Bot_1st,1
746446,Top_1st,1
746447,Bot_1st,0
746447,Top_1st,1
746448,Bot_1st,0
746448,Top_1st,1
746449,Bot_1st,0
746449,Top_1st,1
746450,Bot_1st,1
746450,Top_1st,0
746451,Bot_1st,0
746451,Top_1st,1
746452,Bot_1st,1
746452,Top_1st,0
746453,Bot_1st,1
746453,Top_1st,1
746454,Bot_1st,1
746454,Top_1st,1
746455,Bot_1st,1
746455,Top_1st,0
746456,Bot_1st,1
746456,Top_1st,1
746457,Bot_1st,1
746457,Top_1st,0
746458,Bot_1st,0
746458,Top_1st,1
746459,Bot_1st,1
746459,Top_1st,0
746460,Bot_1st,1
746460,Top_1st,1
746461,Bot_1st,1
746461,Top_1st,1
746462,Bot_1st,1
746462,Top_1st,1
746463,Bot_1st,1
746463,Top_1st,0
746464,Bot_1st,1
746464,Top_1st,1
746465,Bot_1st,1
746465,Top_1st,0
746466,Bot_1st,1
746466,Top_1st,0
746467,Bot_1st,1
746467,Top_1st,1
746468,Bot_1st,0
746468,Top_1st,0
746469,Bot_1st,1
746469,Top_1st,1
746470,Bot_1st,1
746470,Top_1st,0
746471,Bot_1st,0
746471,Top_1st,1
746472,Bot_1st,1
746472,Top_1st,1
746473,Bot_1st,0
746473,Top_1st,1
746474,Bot_1st,0
746474,Top_1st,0
746475,Bot_1st,0
746475,Top_1st,1
746476,Bot_1st,0
746476,Top_1st,1
746477,Bot_1st,0
746477,Top_1st,0
746478,Bot_1st,1
746478,Top_1st,0
746479,Bot_1st,0
746479,Top_1st,0
746480,Bot_1st,0
746480,Top_1st,0
746481,Bot_1st,1
746481,Top_1st,0
746482,Bot_1st,0
746482,Top_1st,0
746483,Bot_1st,1
746483,Top_1st,1
746484,Bot_1st,0
746484,Top_1st,1
746485,Bot_1st,1
746485,Top_1st,1
746486,Bot_1st,0
746486,Top_1st,0
746487,Bot_1st,1
746487,Top_1st,1
746488,Bot_1st,1
746488,Top_1st,0
746489,Bot_1st,1
746489,Top_1st,0
746490,Bot_1st,0
746490,Top_1st,1
746491,Bot_1st,1
746491,Top_1st,0
746492,Bot_1st,1
746492,Top_1st,1
746493,Bot_1st,1
746493,Top_1st,1
746494,Bot_1st,1
746494,Top_1st,1
746495,Bot_1st,1
746495,Top_1st,1
746496,Bot_1st,0
746496,Top_1st,0
746497,Bot_1st,0
746497,Top_1st,1
746498,Bot_1st,1
746498,Top_1st,1
746499,Bot_1st,1
746499,Top_1st,1
746500,Bot_1st,0
746500,Top_1st,1
746501,Bot_1st,1
746501,Top_1st,0
746502,Bot_1st,1
746502,Top_1st,1
746503,Bot_1st,0
746503,Top_1st,0
746504,Bot_1st,0
746504,Top_1st,0
746505,Bot_1st,0
746505,Top_1st,1
746506,Bot_1st,0
746506,Top_1st,1
746507,Bot_1st,0
746507,Top_1st,0
746508,Bot_1st,0
746508,Top_1st,1
746509,Bot_1st,0
746509,Top_1st,1
746510,Bot_1st,1
746510,Top_1st,1
746511,Bot_1st,1
746511,Top_1st,1
746512,Bot_1st,0
746512,Top_1st,0
746513,Bot_1st,0
746513,Top_1st,1
746514,Bot_1st,0
746514,Top_1st,0
746515,Bot_1st,0
746515,Top_1st,0
746516,Bot_1st,1
746516,Top_1st,1
746517,Bot_1st,1
746517,Top_1st,1
746518,Bot_1st,1
746518,Top_1st,1
746519,Bot_1st,0
746519,Top_1st,0
746520,Bot_1st,1
746520,Top_1st,1
746521,Bot_1st,1
746521,Top_1st,1
746522,Bot_1st,1
746522,Top_1st,1
746523,Bot_1st,0
746523,Top_1st,1
746524,Bot_1st,1
746524,Top_1st,1
746525,Bot_1st,1
746525,Top_1st,0
746526,Bot_1st,1
746526,Top_1st,0
746527,Bot_1st,1
746527,Top_1st,0
746528,Bot_1st,0
746528,Top_1st,1
746529,Bot_1st,0
746529,Top_1st,1
746530,Bot_1st,0
746530,Top_1st,0
746531,Bot_1st,1
746531,Top_1st,0
746532,Bot_1st,1
746532,Top_1st,1
746533,Bot_1st,0
746533,Top_1st,1
746534,Bot_1st,1
746534,Top_1st,1
746536,Bot_1st,1
746536,Top_1st,0
746537,Bot_1st,1
746537,Top_1st,0
746538,Bot_1st,1
746538,Top_1st,1
746539,Bot_1st,0
746539,Top_1st,1
746540,Bot_1st,1
746540,Top_1st,1
746541,Bot_1st,1
746541,Top_1st,0
746542,Bot_1st,1
746542,Top_1st,0
746543,Bot_1st,0
746543,Top_1st,1
746544,Bot_1st,1
746544,Top_1st,1
746545,Bot_1st,1
746545,Top_1st,1
746546,Bot_1st,1
746546,Top_1st,0
746547,Bot_1st,0
746547,Top_1st,0
746548,Bot_1st,1
746548,Top_1st,0
746549,Bot_1st,1
746549,Top_1st,1
746550,Bot_1st,0
746550,Top_1st,1
746551,Bot_1st,1
746551,Top_1st,1
746552,Bot_1st,1
746552,Top_1st,1
746553,Bot_1st,1
746553,Top_1st,0
746554,Bot_1st,1
746554,Top_1st,0
746555,Bot_1st,1
746555,Top_1st,1
746556,Bot_1st,1
746556,Top_1st,1
746557,Bot_1st,1
746557,Top_1st,0
746558,Bot_1st,1
746558,Top_1st,0
746559,Bot_1st,1
746559,Top_1st,1
746560,Bot_1st,1
746560,Top_1st,0
746561,Bot_1st,1
746561,Top_1st,1
746562,Bot_1st,0
746562,Top_1st,0
746563,Bot_1st,1
746563,Top_1st,1
746564,Bot_1st,1
746564,Top_1st,0
746565,Bot_1st,0
746565,Top_1st,0
746566,Bot_1st,0
746566,Top_1st,1
746567,Bot_1st,0
746567,Top_1st,1
746568,Bot_1st,1
746568,Top_1st,1
746569,Bot_1st,1
746569,Top_1st,1
746570,Bot_1st,0
746570,Top_1st,0
746571,Bot_1st,1
746571,Top_1st,1
746572,Bot_1st,1
746572,Top_1st,0
746573,Bot_1st,1
746573,Top_1st,1
746574,Bot_1st,1
746574,Top_1st,0
746575,Bot_1st,0
746575,Top_1st,1
746576,Bot_1st,1
746576,Top_1st,1
746578,Bot_1st,1
746578,Top_1st,1
746579,Bot_1st,1
746579,Top_1st,0
746580,Bot_1st,1
746580,Top_1st,1
746581,Bot_1st,1
746581,Top_1st,0
746582,Bot_1st,0
746582,Top_1st,1
746583,Bot_1st,1
746583,Top_1st,0
746584,Bot_1st,0
746584,Top_1st,0
746585,Bot_1st,1
746585,Top_1st,1
746586,Bot_1st,1
746586,Top_1st,0
746587,Bot_1st,0
746587,Top_1st,0
746588,Bot_1st,1
746588,Top_1st,1
746589,Bot_1st,1
746589,Top_1st,1
746590,Bot_1st,0
746590,Top_1st,1
746591,Bot_1st,1
746591,Top_1st,1
746592,Bot_1st,1
746592,Top_1st,0
746593,Bot_1st,1
746593,Top_1st,1
746594,Bot_1st,0
746594,Top_1st,0
746595,Bot_1st,1
746595,Top_1st,0
746596,Bot_1st,1
746596,Top_1st,1
746597,Bot_1st,0
746597,Top_1st,1
746598,Bot_1st,0
746598,Top_1st,1
746599,Bot_1st,1
746599,Top_1st,1
746600,Bot_1st,1
746600,Top_1st,1
746601,Bot_1st,1
746601,Top_1st,1
746602,Bot_1st,0
746602,Top_1st,0
746603,Bot_1st,0
746603,Top_1st,0
746604,Bot_1st,0
746604,Top_1st,1
746605,Bot_1st,0
746605,Top_1st,0
746606,Bot_1st,0
746606,Top_1st,1
746607,Bot_1st,1
746607,Top_1st,1
746608,Bot_1st,1
746608,Top_1st,1
746609,Bot_1st,1
746609,Top_1st,1
746610,Bot_1st,0
746610,Top_1st,0
746611,Bot_1st,0
746611,Top_1st,1
746612,Bot_1st,0
746612,Top_1st,1
746613,Bot_1st,0
746613,Top_1st,0
746614,Bot_1st,0
746614,Top_1st,1
746615,Bot_1st,1
746615,Top_1st,1
746616,Bot_1st,0
746616,Top_1st,0
746617,Bot_1st,1
746617,Top_1st,1
746618,Bot_1st,1
746618,Top_1st,0
746619,Bot_1st,1
746619,Top_1st,0
746620,Bot_1st,1
746620,Top_1st,1
746621,Bot_1st,1
746621,Top_1st,1
746622,Bot_1st,1
746622,Top_1st,0
746623,Bot_1st,0
746623,Top_1st,1
746624,Bot_1st,0
746624,Top_1st,1
746625,Bot_1st,1
746625,Top_1st,1
746626,Bot_1st,1
746626,Top_1st,1
746627,Bot_1st,0
746627,Top_1st,0
746628,Bot_1st,1
746628,Top_1st,0
746629,Bot_1st,1
746629,Top_1st,0
746630,Bot_1st,0
746630,Top_1st,0
746631,Bot_1st,1
746631,Top_1st,1
746632,Bot_1st,0
746632,Top_1st,0
746633,Bot_1st,0
746633,Top_1st,0
746634,Bot_1st,0
746634,Top_1st,1
746635,Bot_1st,0
746635,Top_1st,1
746636,Bot_1st,1
746636,Top_1st,0
746637,Bot_1st,1
746637,Top_1st,0
746638,Bot_1st,1
746638,Top_1st,1
746639,Bot_1st,1
746639,Top_1st,1
746640,Bot_1st,0
746640,Top_1st,0
746641,Bot_1st,0
746641,Top_1st,1
746642,Bot_1st,1
746642,Top_1st,1
746643,Bot_1st,1
746643,Top_1st,0
746644,Bot_1st,1
746644,Top_1st,0
746645,Bot_1st,1
746645,Top_1st,0
746646,Bot_1st,1
746646,Top_1st,1
746647,Bot_1st,0
746647,Top_1st,1
746648,Bot_1st,1
746648,Top_1st,1
746649,Bot_1st,0
746649,Top_1st,1
746650,Bot_1st,0
746650,Top_1st,1
746651,Bot_1st,1
746651,Top_1st,0
746652,Bot_1st,0
746652,Top_1st,0
746653,Bot_1st,1
746653,Top_1st,1
746654,Bot_1st,0
746654,Top_1st,1
746655,Bot_1st,1
746655,Top_1st,1
746656,Bot_1st,1
746656,Top_1st,1
746657,Bot_1st,1
746657,Top_1st,1
746658,Bot_1st,0
746658,Top_1st,1
746659,Bot_1st,1
746659,Top_1st,1
746660,Bot_1st,0
746660,Top_1st,1
746661,Bot_1st,1
746661,Top_1st,0
746662,Bot_1st,0
746662,Top_1st,0
746663,Bot_1st,0
746663,Top_1st,0
746664,Bot_1st,1
746664,Top_1st,0
746665,Bot_1st,0
746665,Top_1st,0
746666,Bot_1st,1
746666,Top_1st,0
746667,Bot_1st,1
746667,Top_1st,1
746668,Bot_1st,1
746668,Top_1st,1
746669,Bot_1st,1
746669,Top_1st,0
746670,Bot_1st,0
746670,Top_1st,1
746671,Bot_1st,0
746671,Top_1st,0
746672,Bot_1st,0
746672,Top_1st,1
746673,Bot_1st,1
746673,Top_1st,1
746674,Bot_1st,1
746674,Top_1st,0
746675,Bot_1st,1
746675,Top_1st,1
746676,Bot_1st,1
746676,Top_1st,0
746677,Bot_1st,0
746677,Top_1st,1
746678,Bot_1st,0
746678,Top_1st,0
746679,Bot_1st,0
746679,Top_1st,1
746680,Bot_1st,0
746680,Top_1st,0
746681,Bot_1st,0
746681,Top_1st,0
746682,Bot_1st,0
746682,Top_1st,0
746683,Bot_1st,1
746683,Top_1st,0
746684,Bot_1st,1
746684,Top_1st,1
746685,Bot_1st,1
746685,Top_1st,0
746686,Bot_1st,0
746686,Top_1st,0
